115	0.00007832051
116	-0.0009291173
117	-0.0011276008
118	-0.00024890903
119	0.00049889093
120	0.000047206882
121	-0.0009779335
122	-0.0011651517
123	-0.00027734044
124	0.0004549027
125	0.00003433228
126	-0.00096023094
127	-0.001148522
128	-0.00025856498
129	0.00048601633
130	0.00005418063
131	-0.00095540297
132	-0.0011554958
133	-0.00025856498
134	0.00048762566
135	0.00006115437
136	-0.00093823683
137	-0.0011479856
138	-0.00025427344
139	0.00048226124
140	0.000061690815
141	-0.0009377004
142	-0.0011335016
143	-0.00025212768
144	0.00049138075
145	0.00007027388
146	-0.0009291173
147	-0.0011528136
148	-0.0003063083
149	0.0004253984
150	0.000045061115
151	-0.0008695723
152	-0.0010412337
153	-0.00027734044
154	0.0003331304
155	-0.000038623813
156	-0.0008620621
157	-0.0009849073
158	-0.0002344251
159	0.00034761432
160	-0.00005686284
161	-0.0008851291
162	-0.0009999276
163	-0.0002279878
164	0.00035351518
165	-0.000052034862
166	-0.00088191044
167	-0.000987053
168	-0.00023388866
169	0.0003422499
170	-0.00006544591
171	-0.0008840562
172	-0.0009886624
173	-0.00023818019
174	0.00034654143
175	-0.000044524673
176	-0.0008684994
177	-0.0009827615
178	-0.00022852424
179	0.0003717542
180	-0.000007510186
181	-0.00084489596
182	-0.00096935045
183	-0.00023388866
184	0.00033259395
185	-0.00008368493
186	-0.0009162427
187	-0.0010294319
188	-0.00025856498
189	0.00037229064
190	0.00004076958
191	-0.0007960797
192	-0.0009865166
193	-0.00023281577
194	0.00042968994
195	0.000021994116
196	-0.00094467413
197	-0.0011619331
198	-0.00031757358
199	0.00042861706
200	0.00003755093
201	-0.0009301902
202	-0.0011329652
203	-0.00026983026
204	0.0004742146
205	0.00007295609
206	-0.0009071232
207	-0.0011125804
208	-0.00026071075
209	0.00045919424
210	0.00003165007
211	-0.0009559394
212	-0.0011635424
213	-0.00028914216
214	0.0004650951
215	0.00006008149
216	-0.0009317995
217	-0.0011431576
218	-0.00028485063
219	0.00044363743
220	0.000019311907
221	-0.0009672047
222	-0.0011554958
223	-0.0002703667
224	0.0004624129
225	0.00003808737
226	-0.00093716395
227	-0.0011324288
228	-0.00026071075
229	0.00047636038
230	0.000050961975
231	-0.0009328724
232	-0.0011292101
233	-0.0002344251
234	0.0005101562
235	0.00006544591
236	-0.00093823683
237	-0.0011356474
238	-0.00025159123
239	0.0004935265
240	0.000067591674
241	-0.0009248258
242	-0.001135111
243	-0.0002730489
244	0.0004715324
245	0.000052571304
246	-0.00095003855
247	-0.0011619331
248	-0.00028002265
249	0.00046294933
250	0.000036478046
251	-0.0009452106
252	-0.0011415483
253	-0.00025427344
254	0.0004806519
255	0.000033795837
256	-0.0009645225
257	-0.0011640788
258	-0.00029182437
259	0.0004393459
260	0.000010192395
261	-0.00097847
262	-0.0011619331
263	-0.0002741218
264	0.0004650951
265	0.00003486872
266	-0.0009596945
267	-0.0011592509
268	-0.0002896786
269	0.0004495383
270	0.00004023314
271	-0.00094360125
272	-0.0011651517
273	-0.00033742192
274	0.00038570169
275	0.0000059008603
276	-0.00092321646
277	-0.0010739566
278	-0.00028216842
279	0.00032347444
280	-0.000067591674
281	-0.00088566553
282	-0.0010004641
283	-0.0002612472
284	0.0003266931
285	-0.00006115437
286	-0.0008749367
287	-0.0009779335
288	-0.00022262338
289	0.0003486872
290	-0.000055789955
291	-0.0008840562
292	-0.0009891988
293	-0.0002446175
294	0.00034546855
295	-0.000042915348
296	-0.00087440026
297	-0.0010074378
298	-0.00024515393
299	0.00034922364
300	-0.000042378906
301	-0.0008749367
302	-0.00097847
303	-0.00022208694
304	0.00035566094
305	-0.000047743324
306	-0.00087279093
307	-0.0010026098
308	-0.00025427344
309	0.0002344251
310	-0.00022959712
311	-0.0010696651
312	-0.0011780263
313	-0.00030738118
314	0.0004586578
315	0.000052571304
316	-0.00094628346
317	-0.0011839272
318	-0.0003808737
319	0.00036478046
320	-0.000023603441
321	-0.0009768606
322	-0.0011624695
323	-0.00030952695
324	0.00044149166
325	0.000026285652
326	-0.0009634496
327	-0.0011662246
328	-0.00031757358
329	0.0004162789
330	-0.0000021457674
331	-0.000973642
332	-0.0011646153
333	-0.0003293753
334	0.00040715936
335	-0.000009119512
336	-0.0009945632
337	-0.0012032391
338	-0.00035297874
339	0.000392139
340	-0.000015020372
341	-0.0009768606
342	-0.001176417
343	-0.0003422499
344	0.00041091445
345	-0.0000069737443
346	-0.0009950997
347	-0.0012053848
348	-0.0003626347
349	0.00038999322
350	-0.00001716614
351	-0.00097042334
352	-0.0011554958
353	-0.00030952695
354	0.0004253984
355	-0.0000010728837
356	-0.0009849073
357	-0.0011951925
358	-0.00036209825
359	0.00039535764
360	0.0000032186513
361	-0.0009714962
362	-0.001186073
363	-0.0003524423
364	0.00040179494
365	-0.000009119512
366	-0.0009768606
367	-0.0011479856
368	-0.00020599368
369	0.0006335378
370	0.00037497285
371	-0.00050425535
372	-0.00078266865
373	-0.00010782482
374	0.00039589408
375	-0.0002177954
376	-0.0013110639
377	-0.001531005
378	-0.00063407427
379	0.00019794704
380	-0.00014215709
381	-0.0010787846
382	-0.0012815596
383	-0.00045007473
384	0.00030148032
385	-0.00008958579
386	-0.0010519625
387	-0.0012418629
388	-0.0003578067
389	0.00046294933
390	0.00012230875
391	-0.00083524
392	-0.0010465981
393	-0.00018882753
394	0.0005342961
395	0.00010138751
396	-0.00088083756
397	-0.0010374786
398	-0.00008958579
399	0.0007231236
400	0.000346005
401	-0.0006898642
402	-0.001001537
403	-0.00019419195
404	0.0005675555
405	0.00022637847
406	-0.0007488728
407	-0.0011157991
408	-0.00041949755
409	0.00017917158
410	-0.0003127456
411	-0.0012928249
412	-0.0014140607
413	-0.0004366637
414	0.00034439567
415	-0.000079393394
416	-0.0010696651
417	-0.0012413264
418	-0.00033688548
419	0.00040715936
420	-0.000027358536
421	-0.0009940268
422	-0.0011233093
423	-0.00018775465
424	0.00055414444
425	0.000115871444
426	-0.0008980037
427	-0.0011109711
428	-0.00022745135
429	0.0005085469
430	0.00008153916
431	-0.000876546
432	-0.0010278226
433	-0.00012767316
434	0.00059652334
435	0.00013411047
436	-0.00089102995
437	-0.0011050702
438	-0.00025212768
439	0.00045651203
440	0.000009655953
441	-0.0009881259
442	-0.001186073
443	-0.00031220916
444	0.00042164332
445	-0.000023603441
446	-0.001033187
447	-0.0012171866
448	-0.00032454732
449	0.00040608647
450	-0.00001716614
451	-0.0010090471
452	-0.001194656
453	-0.00029772523
454	0.00043612724
455	-0.000007510186
456	-0.0009961725
457	-0.0011672975
458	-0.00028002265
459	0.00045007473
460	0.00002038479
461	-0.00097847
462	-0.0011635424
463	-0.00026983026
464	0.00046294933
465	0.000025212767
466	-0.0009714962
467	-0.0011613966
468	-0.0002730489
469	0.00046080357
470	0.000011265279
471	-0.0009773971
472	-0.0011721255
473	-0.00028806928
474	0.00045329338
475	0.00000858307
476	-0.0009806157
477	-0.0011474491
478	-0.00024890903
479	0.00048118836
480	0.000036478046
481	-0.00097042334
482	-0.0011613966
483	-0.00027143958
484	0.0004650951
485	0.000033795837
486	-0.0009613038
487	-0.0011576415
488	-0.00027465823
489	0.0004549027
490	0.000022530558
491	-0.0009495021
492	-0.0011383296
493	-0.00029557946
494	0.00044149166
495	0.000020921232
496	-0.00096559536
497	-0.0011324288
498	-0.00023120645
499	0.0005101562
500	0.000064909465
501	-0.00091946137
502	-0.0011195542
503	-0.00024354461
504	0.00046455866
505	0.00001716614
506	-0.0009897352
507	-0.0011651517
508	-0.00026500228
509	0.00045704847
510	0.000012874605
511	-0.0009613038
512	-0.001130283
513	-0.0002472997
514	0.0004688502
515	0.000018775465
516	-0.0009773971
517	-0.0011597873
518	-0.00027841332
519	0.00046080357
520	0.000016629698
521	-0.0009698869
522	-0.0011512042
523	-0.0002703667
524	0.00045919424
525	0.00003755093
526	-0.0009403826
527	-0.0011195542
528	-0.00023657086
529	0.00047850615
530	0.000035405163
531	-0.00095540297
532	-0.0011297466
533	-0.00023978952
534	0.00046724087
535	0.000012338162
536	-0.0009902717
537	-0.0011941196
538	-0.0003588796
539	0.0003588796
540	-0.000070810325
541	-0.0010401608
542	-0.0012305976
543	-0.0003948212
544	0.0003449321
545	-0.000069201
546	-0.0010321141
547	-0.0012300612
548	-0.00039911273
549	0.0003266931
550	-0.0000987053
551	-0.0010787846
552	-0.0012708307
553	-0.0003846288
554	0.0004162789
555	0.00005418063
556	-0.0008990766
557	-0.0011018516
558	-0.0003036261
559	0.0004039407
560	-0.000018239023
561	-0.0009908081
562	-0.0011753441
563	-0.0003331304
564	0.00041842466
565	0.000010192395
566	-0.0009586216
567	-0.0011394025
568	-0.00029289725
569	0.00044792896
570	0.000023067
571	-0.00095915806
572	-0.0011420847
573	-0.00029826167
574	0.00042754418
575	0.000015556814
576	-0.0009339453
577	-0.001084149
578	-0.00018560888
579	0.0005418063
580	0.00008368493
581	-0.0009189249
582	-0.0010948778
583	-0.00019419195
584	0.00052624947
585	0.00005739928
586	-0.00096398604
587	-0.0011453034
588	-0.00025320056
589	0.00047743326
590	0.000035405163
591	-0.00094628346
592	-0.001102388
593	-0.00020492078
594	0.00050318247
595	0.00003808737
596	-0.00097417843
597	-0.0011506678
598	-0.00025695565
599	0.00046026713
600	0.000012874605
601	-0.0009677411
602	-0.0011276008
603	-0.00023978952
604	0.00046724087
605	0.000010192395
606	-0.0009859802
607	-0.001163006
608	-0.00026071075
609	0.00046455866
610	0.00000858307
611	-0.0009747149
612	-0.0011356474
613	-0.00024247172
614	0.00046724087
615	0.000012874605
616	-0.0009714962
617	-0.001130283
618	-0.0002371073
619	0.00047957903
620	0.000033795837
621	-0.0009596945
622	-0.0011061431
623	-0.00019311906
624	0.0005214215
625	0.000050961975
626	-0.0009468199
627	-0.0011195542
628	-0.00020706657
629	0.000535369
630	0.000088512905
631	-0.00091677916
632	-0.0010921956
633	-0.00019794704
634	0.00051176554
635	0.00003755093
636	-0.0009468199
637	-0.0011007787
638	-0.00020867589
639	0.000484407
640	0.000015556814
641	-0.0009763242
642	-0.0011453034
643	-0.00025051835
644	0.00047206884
645	-0.0000032186513
646	-0.0010122658
647	-0.0011882187
648	-0.00029289725
649	0.00043344504
650	-0.000018239023
651	-0.0010170938
652	-0.0011876823
653	-0.00028645995
654	0.0004366637
655	-0.000009119512
656	-0.000991881
657	-0.0011522771
658	-0.00026339295
659	0.00045007473
660	-0.0000069737443
661	-0.0009924175
662	-0.0011624695
663	-0.0002639294
664	0.00046938664
665	0.000009655953
666	-0.0009827615
667	-0.001158178
668	-0.00025910142
669	0.00046616798
670	0.0000048279767
671	-0.00097417843
672	-0.0011313559
673	-0.00023978952
674	0.000484407
675	0.000028967861
676	-0.000968814
677	-0.001139939
678	-0.00026178363
679	0.00043344504
680	-0.000020921232
681	-0.0009881259
682	-0.0011329652
683	-0.00022852424
684	0.0004742146
685	0.0000016093256
686	-0.000991881
687	-0.0011554958
688	-0.00023978952
689	0.0004908443
690	0.000028967861
691	-0.0009672047
692	-0.0011324288
693	-0.00023496154
694	0.0004817248
695	0.000004291535
696	-0.0009832979
697	-0.0011431576
698	-0.00024247172
699	0.00046402222
700	0.0000064373025
701	-0.0009945632
702	-0.0011635424
703	-0.00027143958
704	0.00045382982
705	-0.000003755093
706	-0.0009908081
707	-0.0011410118
708	-0.0002371073
709	0.0004817248
710	0.000026285652
711	-0.0009790064
712	-0.0011501313
713	-0.00025051835
714	0.0004688502
715	0.000007510186
716	-0.00097203266
717	-0.0011222364
718	-0.0002113581
719	0.0005010367
720	0.000044524673
721	-0.00095272076
722	-0.0011018516
723	-0.00021564963
724	0.0004962087
725	0.00004023314
726	-0.0009543301
727	-0.0011195542
728	-0.00021564963
729	0.00048869854
730	0.000030577186
731	-0.0009312631
732	-0.0010927321
733	-0.00020974877
734	0.00051069265
735	0.00003486872
736	-0.00095003855
737	-0.0010948778
738	-0.00019472839
739	0.000512302
740	0.000042378906
741	-0.0009570123
742	-0.0011286737
743	-0.00024354461
744	0.00047475105
745	0.000007510186
746	-0.0010122658
747	-0.0011887552
748	-0.00028002265
749	0.00044041878
750	-0.00003486872
751	-0.0010390879
752	-0.001199484
753	-0.00030416253
754	0.00039696696
755	-0.00006222726
756	-0.0010122658
757	-0.0011227728
758	-0.00020062925
759	0.000535369
760	0.000076711185
761	-0.000927508
762	-0.0010986329
763	-0.00019687416
764	0.00050801045
765	0.00004076958
766	-0.0009543301
767	-0.0011082889
768	-0.00021189454
769	0.00049674517
770	0.000019311907
771	-0.0009827615
772	-0.0011297466
773	-0.00021725896
774	0.00049781805
775	0.000045597557
776	-0.0009468199
777	-0.0011056067
778	-0.000207603
779	0.000507474
780	0.00004398823
781	-0.0009596945
782	-0.001125455
783	-0.00021940473
784	0.0004994274
785	0.00002843142
786	-0.0009790064
787	-0.0011404754
788	-0.00023120645
789	0.00046992308
790	-0.0000064373025
791	-0.0009827615
792	-0.0011324288
793	-0.00022745135
794	0.00047743326
795	-0.0000059008603
796	-0.0009854437
797	-0.001125455
798	-0.00021672252
799	0.00049138075
800	0.000004291535
801	-0.0009945632
802	-0.0011447669
803	-0.00023281577
804	0.00047314173
805	0.0000032186513
806	-0.0009672047
807	-0.0011190177
808	-0.00021243098
809	0.0004929901
810	0.000018239023
811	-0.0009806157
812	-0.0011469127
813	-0.00025320056
814	0.0004522205
815	-0.000021994116
816	-0.000982225
817	-0.0011061431
818	-0.00019311906
819	0.000507474
820	0.00002843142
821	-0.0009672047
822	-0.0011227728
823	-0.00019794704
824	0.0005112291
825	0.000021457674
826	-0.0009865166
827	-0.0011501313
828	-0.00024247172
829	0.00047636038
830	0.000009119512
831	-0.0009811522
832	-0.0011276008
833	-0.00021886828
834	0.0004779697
835	0.0000016093256
836	-0.0009816886
837	-0.0011276008
838	-0.00021296742
839	0.0004919172
840	0.0000059008603
841	-0.0009929539
842	-0.001158178
843	-0.0002344251
844	0.0004806519
845	0.000004291535
846	-0.000991881
847	-0.0011490585
848	-0.00024837258
849	0.00047206884
850	-0.00000053644186
851	-0.0010095836
852	-0.0011785628
853	-0.00027465823
854	0.00045812136
855	-0.0000021457674
856	-0.0009854437
857	-0.0011249186
858	-0.00022208694
859	0.0004817248
860	0.000013411047
861	-0.0009854437
862	-0.0011292101
863	-0.00022047761
864	0.0004908443
865	0.000012338162
866	-0.0009854437
867	-0.001135111
868	-0.0002408624
869	0.00046134
870	-0.000016629698
871	-0.0010069014
872	-0.0011506678
873	-0.00023657086
874	0.00046026713
875	-0.0000026822092
876	-0.0009768606
877	-0.0011265279
878	-0.00022208694
879	0.0004956723
880	0.00002574921
881	-0.0009752513
882	-0.0011238457
883	-0.00020170213
884	0.0005289317
885	0.00007778407
886	-0.0009157063
887	-0.0010954143
888	-0.0002242327
889	0.00047957903
890	0.0000010728837
891	-0.0010170938
892	-0.0011984111
893	-0.00030094388
894	0.00041842466
895	-0.00003165007
896	-0.0009908081
897	-0.001107216
898	-0.00018346311
899	0.00054395205
900	0.00010621549
901	-0.000858307
902	-0.0009891988
903	-0.000092268
904	0.00058525807
905	0.0000756383
906	-0.00094467413
907	-0.0010991694
908	-0.00019311906
909	0.000507474
910	0.000021994116
911	-0.0009849073
912	-0.0011410118
913	-0.00025051835
914	0.00043880945
915	-0.000044524673
916	-0.0010444523
917	-0.0012000204
918	-0.00028216842
919	0.0004393459
920	-0.000022530558
921	-0.0010063649
922	-0.0011780263
923	-0.0002869964
924	0.0004291535
925	-0.000037014488
926	-0.0010208489
927	-0.0011748077
928	-0.00026607516
929	0.000438273
930	-0.000036478046
931	-0.0010235311
932	-0.0011737348
933	-0.00026232007
934	0.00044739252
935	-0.00003808737
936	-0.0010353328
937	-0.0012279154
938	-0.00039535764
939	0.00029450658
940	-0.00015664102
941	-0.0011340381
942	-0.0013126732
943	-0.00048494345
944	0.0002000928
945	-0.0002666116
946	-0.0012922884
947	-0.0014537574
948	-0.00031059983
949	0.0006474853
950	0.00024300817
951	-0.0007810593
952	-0.0010031463
953	-0.00017863513
954	0.00051069265
955	0.000037014488
956	-0.0009532572
957	-0.0011136533
958	-0.00020116569
959	0.0005203486
960	0.000027358536
961	-0.0009779335
962	-0.0011098982
963	-0.00018882753
964	0.0005139113
965	0.000027894977
966	-0.0009613038
967	-0.0011088253
968	-0.00021564963
969	0.00045436627
970	-0.000039696697
971	-0.0010181667
972	-0.0011490585
973	-0.00023496154
974	0.00047582394
975	0.0000059008603
976	-0.00097847
977	-0.0011345745
978	-0.00022637847
979	0.00047957903
980	0
981	-0.000987053
982	-0.0011522771
983	-0.00025588277
984	0.00046026713
985	-0.000011801721
986	-0.0009934903
987	-0.0011624695
988	-0.00029182437
989	0.00043612724
990	-0.0000144839305
991	-0.0009913446
992	-0.001130283
993	-0.00021404031
994	0.0005112291
995	0.000033795837
996	-0.00097310555
997	-0.0011442305
998	-0.0002692938
999	0.00046187645
1000	0.0000069737443
1001	-0.0009790064
1002	-0.0011216999
1003	-0.00021725896
1004	0.00047957903
1005	0.000009655953
1006	-0.0009747149
1007	-0.0011179448
1008	-0.00020921233
1009	0.00048869854
1010	0.0000048279767
1011	-0.0009956361
1012	-0.0011195542
1013	-0.00018668176
1014	0.00052356726
1015	0.000044524673
1016	-0.0009532572
1017	-0.0011152626
1018	-0.00022047761
1019	0.00047689682
1020	-0.000003755093
1021	-0.0009811522
1022	-0.0011147262
1023	-0.00021296742
1024	0.00048601633
1025	0.0000048279767
1026	-0.000982225
1027	-0.0011152626
1028	-0.00020438434
1029	0.0004994274
1030	0.000016629698
1031	-0.0009800793
1032	-0.0011233093
1033	-0.00022476914
1034	0.00048494345
1035	0.000010192395
1036	-0.00097578776
1037	-0.0011179448
1038	-0.00021243098
1039	0.00049030787
1040	0.0000048279767
1041	-0.0009902717
1042	-0.0011458398
1043	-0.00023120645
1044	0.00048655277
1045	0.000016629698
1046	-0.00096935045
1047	-0.0011152626
1048	-0.0002113581
1049	0.0004983545
1050	0.000027358536
1051	-0.00096291315
1052	-0.0011039973
1053	-0.00019794704
1054	0.00050050026
1055	0.000018775465
1056	-0.0009714962
1057	-0.0011163355
1058	-0.00021189454
1059	0.00049030787
1060	0.000023067
1061	-0.00097042334
1062	-0.0011270643
1063	-0.00020867589
1064	0.0004956723
1065	0.000013947489
1066	-0.0009795428
1067	-0.0011190177
1068	-0.00020974877
1069	0.00048708922
1070	-0.0000053644185
1071	-0.0009849073
1072	-0.0011056067
1073	-0.0001974106
1074	0.00048869854
1075	0.000008046628
1076	-0.0009854437
1077	-0.0011216999
1078	-0.00019955637
1079	0.00050908333
1080	0.000018239023
1081	-0.0009838344
1082	-0.0011458398
1083	-0.0002408624
1084	0.00048011547
1085	0.0000144839305
1086	-0.00097203266
1087	-0.0011528136
1088	-0.00026232007
1089	0.00045382982
1090	-0.00001716614
1091	-0.0009902717
1092	-0.0011216999
1093	-0.0001872182
1094	0.00051552063
1095	0.00002574921
1096	-0.0009773971
1097	-0.001112044
1098	-0.00020116569
1099	0.0004919172
1100	0.000011265279
1101	-0.0009854437
1102	-0.0011308194
1103	-0.00022959712
1104	0.00046455866
1105	-0.000015020372
1106	-0.0009908081
1107	-0.0011216999
1108	-0.00021296742
1109	0.0004790426
1110	-0.000013411047
1111	-0.001005292
1112	-0.0011565686
1113	-0.00028753284
1114	0.00043505436
1115	-0.00003433228
1116	-0.001019776
1117	-0.0011887552
1118	-0.00031864646
1119	0.00041306025
1120	-0.000042378906
1121	-0.0010090471
1122	-0.0011592509
1123	-0.00029128793
1124	0.0004189611
1125	-0.00003165007
1126	-0.000996709
1127	-0.0011474491
1128	-0.0002510548
1129	0.0004677773
1130	-0.000020921232
1131	-0.0010079743
1132	-0.001158178
1133	-0.00025427344
1134	0.00046080357
1135	-0.000011265279
1136	-0.0009886624
1137	-0.0011517407
1138	-0.00029021504
1139	0.00040823224
1140	-0.000056326397
1141	-0.0010208489
1142	-0.0011780263
1143	-0.0002961159
1144	0.00044041878
1145	-0.00001716614
1146	-0.0009988548
1147	-0.0011345745
1148	-0.00021404031
1149	0.00050801045
1150	0.000023067
1151	-0.000973642
1152	-0.0011195542
1153	-0.00020706657
1154	0.00050157314
1155	0.000003755093
1156	-0.000987053
1157	-0.0011447669
1158	-0.00026071075
1159	0.00044685608
1160	-0.000024676325
1161	-0.0009934903
1162	-0.0011141897
1163	-0.00019150974
1164	0.00049513584
1165	-0.0000048279767
1166	-0.0009891988
1167	-0.0011458398
1168	-0.00025856498
1169	0.0004484654
1170	-0.00003433228
1171	-0.0010036827
1172	-0.0011463762
1173	-0.00024354461
1174	0.00046348578
1175	-0.000016093256
1176	-0.0009977819
1177	-0.0011200906
1178	-0.00019258262
1179	0.0005047918
1180	0.000010192395
1181	-0.00097203266
1182	-0.0010921956
1183	-0.00017863513
1184	0.0005128384
1185	0.000019311907
1186	-0.0009763242
1187	-0.0011410118
1188	-0.0002628565
1189	0.0004495383
1190	-0.000023603441
1191	-0.0009977819
1192	-0.0011174084
1193	-0.0002038479
1194	0.00048333412
1195	-0.000010728837
1196	-0.0009875895
1197	-0.0011281372
1198	-0.00023335221
1199	0.00047475105
1200	-0.000010192395
1201	-0.0009956361
1202	-0.0011227728
1203	-0.00021028522
1204	0.00048226124
1205	-0.000012874605
1206	-0.0009972454
1207	-0.0011512042
1208	-0.00024676326
1209	0.0004688502
1210	-0.000010728837
1211	-0.0009999276
1212	-0.0011109711
1213	-0.00019526483
1214	0.0005047918
1215	0.0000021457674
1216	-0.001001537
1217	-0.0011415483
1218	-0.0002279878
1219	0.00047314173
1220	0.0000016093256
1221	-0.00097042334
1222	-0.001093805
1223	-0.00017917158
1224	0.0005085469
1225	0.0000032186513
1226	-0.0009913446
1227	-0.0011141897
1228	-0.00019258262
1229	0.0004919172
1230	0.000009119512
1231	-0.0009800793
1232	-0.0011190177
1233	-0.00020867589
1234	0.000489235
1235	0.000004291535
1236	-0.0009800793
1237	-0.0011088253
1238	-0.00019526483
1239	0.0004983545
1240	0.00000053644186
1241	-0.0009902717
1242	-0.0011233093
1243	-0.00020223857
1244	0.00048762566
1245	0.0000021457674
1246	-0.00097847
1247	-0.0010991694
1248	-0.00018239023
1249	0.0005064011
1250	-0.000007510186
1251	-0.0009961725
1252	-0.0011195542
1253	-0.00021028522
1254	0.00048226124
1255	-0.00000858307
1256	-0.000982225
1257	-0.0011115075
1258	-0.00020867589
1259	0.00048226124
1260	-0.000015556814
1261	-0.0009908081
1262	-0.0011007787
1263	-0.00017488004
1264	0.00052195793
1265	0.000030040745
1266	-0.0009623767
1267	-0.0011007787
1268	-0.00018775465
1269	0.0004919172
1270	0.0000016093256
1271	-0.0009897352
1272	-0.001116872
1273	-0.00019043685
1274	0.0005101562
1275	0.000011265279
1276	-0.00097310555
1277	-0.0011061431
1278	-0.00020277502
1279	0.00047636038
1280	-0.000022530558
1281	-0.0010122658
1282	-0.0011276008
1283	-0.00020116569
1284	0.00049889093
1285	-0.00000858307
1286	-0.000991881
1287	-0.0011270643
1288	-0.00021564963
1289	0.0004752875
1290	-0.000026285652
1291	-0.0009999276
1292	-0.0011039973
1293	-0.0001936555
1294	0.0004790426
1295	-0.00000858307
1296	-0.0009773971
1297	-0.0010825397
1298	-0.00016039611
1299	0.0005230308
1300	0.000024676325
1301	-0.0009714962
1302	-0.0011179448
1303	-0.00020331146
1304	0.00048333412
1305	-0.00001716614
1306	-0.0009908081
1307	-0.001143694
1308	-0.00027573112
1309	0.00043129927
1310	-0.00005149842
1311	-0.0010213853
1312	-0.0011742712
1313	-0.0002923608
1314	0.00042325264
1315	-0.00005686284
1316	-0.0010251404
1317	-0.0011689068
1318	-0.0002971888
1319	0.000420034
1320	-0.00006008149
1321	-0.0010176302
1322	-0.0011276008
1323	-0.00019794704
1324	0.00049781805
1325	0.0000016093256
1326	-0.0009832979
1327	-0.0010970236
1328	-0.000184536
1329	0.0005010367
1330	-0.000020921232
1331	-0.0010095836
1332	-0.0011501313
1333	-0.00027358535
1334	0.0004355908
1335	-0.000048816208
1336	-0.0010170938
1337	-0.0011549593
1338	-0.0002859235
1339	0.000420034
1340	-0.000045597557
1341	-0.0010117294
1342	-0.0011501313
1343	-0.0002408624
1344	0.00046724087
1345	-0.00003111363
1346	-0.0010079743
1347	-0.0011098982
1348	-0.00018560888
1349	0.0004929901
1350	-0.000011801721
1351	-0.0009950997
1352	-0.001116872
1353	-0.00020116569
1354	0.00048494345
1355	-0.000013947489
1356	-0.0009972454
1357	-0.0011088253
1358	-0.00017756225
1359	0.000507474
1360	-0.0000021457674
1361	-0.0009950997
1362	-0.001116872
1363	-0.0001909733
1364	0.000507474
1365	0.0000016093256
1366	-0.0009940268
1367	-0.0011034609
1368	-0.0001780987
1369	0.0004956723
1370	-0.00000858307
1371	-0.0009956361
1372	-0.0011329652
1373	-0.00024193528
1374	0.00043612724
1375	-0.00006008149
1376	-0.0010278226
1377	-0.0011490585
1378	-0.0002730489
1379	0.0004264713
1380	-0.000044524673
1381	-0.0010058285
1382	-0.0011501313
1383	-0.00027197602
1384	0.0004264713
1385	-0.000064909465
1386	-0.0010374786
1387	-0.0011528136
1388	-0.0002472997
1389	0.00045812136
1390	-0.000024676325
1391	-0.0009881259
1392	-0.0010921956
1393	-0.00017648937
1394	0.00049513584
1395	-0.000012874605
1396	-0.0010020734
1397	-0.0011061431
1398	-0.00018829109
1399	0.0004897714
1400	-0.000024676325
1401	-0.0010079743
1402	-0.0011415483
1403	-0.0002344251
1404	0.00045382982
1405	-0.00003111363
1406	-0.0010095836
1407	-0.0011415483
1408	-0.0002692938
